brand_id,worker_id,post_hash,answer,t_id,hidden_beta,hidden_rho,hidden_z,hidden_theta
3,w4,436,0,436,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,437,0,437,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,438,0,438,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,439,0,439,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,440,0,440,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,441,0,441,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,442,1,442,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,443,0,443,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,444,0,444,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,445,1,445,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,446,1,446,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,447,0,447,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,448,0,448,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,449,0,449,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,450,1,450,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,451,0,451,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,452,1,452,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,453,0,453,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,454,0,454,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,455,1,455,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,456,1,456,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,457,0,457,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,458,0,458,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,459,0,459,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,460,0,460,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,461,1,461,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,462,1,462,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,463,0,463,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,464,0,464,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,465,0,465,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,466,1,466,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,467,1,467,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,468,0,468,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,469,0,469,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,470,0,470,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,471,1,471,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,472,1,472,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,473,1,473,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,474,0,474,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,475,1,475,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,476,0,476,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,477,0,477,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,478,1,478,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,479,1,479,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,480,1,480,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,481,0,481,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,482,0,482,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,483,0,483,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,484,1,484,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,485,1,485,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,486,1,486,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,487,1,487,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,488,0,488,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,489,0,489,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,490,0,490,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,491,1,491,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,492,0,492,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,493,0,493,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,494,0,494,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,495,1,495,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,496,0,496,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,497,0,497,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,498,0,498,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,499,0,499,1.0,0.44110399843622905,0,0.5467737272834471
3,w2,375,0,375,1.0,0.44110399843622905,1,0.846534076148702
3,w2,376,1,376,1.0,0.44110399843622905,1,0.8470531578088
3,w2,377,0,377,1.0,0.44110399843622905,0,0.8475707998747841
3,w2,378,0,378,1.0,0.44110399843622905,0,0.8480870042008734
3,w2,379,0,379,1.0,0.44110399843622905,0,0.8486017726539531
3,w2,380,0,380,1.0,0.44110399843622905,0,0.8491151071134602
3,w2,381,1,381,1.0,0.44110399843622905,1,0.8496270094712681
3,w2,382,1,382,1.0,0.44110399843622905,1,0.850137481631571
3,w2,383,0,383,1.0,0.44110399843622905,0,0.85064652551077
3,w2,384,0,384,1.0,0.44110399843622905,1,0.8511541430373587
3,w2,385,0,385,1.0,0.44110399843622905,0,0.8516603361518084
3,w2,386,1,386,1.0,0.44110399843622905,1,0.8521651068064553
3,w2,387,0,387,1.0,0.44110399843622905,0,0.8526684569653857
3,w2,388,0,388,1.0,0.44110399843622905,0,0.8531703886043248
3,w2,389,0,389,1.0,0.44110399843622905,0,0.8536709037105219
3,w2,390,0,390,1.0,0.44110399843622905,0,0.8541700042826386
3,w2,391,0,391,1.0,0.44110399843622905,0,0.8546676923306371
3,w2,392,1,392,1.0,0.44110399843622905,0,0.8551639698756672
3,w2,393,0,393,1.0,0.44110399843622905,0,0.8556588389499558
3,w2,394,1,394,1.0,0.44110399843622905,1,0.8561523015966948
3,w2,395,0,395,1.0,0.44110399843622905,0,0.8566443598699301
3,w2,396,0,396,1.0,0.44110399843622905,0,0.8571350158344521
3,w2,397,0,397,1.0,0.44110399843622905,0,0.857624271565684
3,w2,398,0,398,1.0,0.44110399843622905,0,0.858112129149573
3,w2,399,1,399,1.0,0.44110399843622905,1,0.8585985906824798
3,w2,400,1,400,1.0,0.44110399843622905,0,0.8590836582710698
3,w2,401,0,401,1.0,0.44110399843622905,0,0.8595673340322041
3,w2,402,0,402,1.0,0.44110399843622905,0,0.8600496200928311
3,w2,403,0,403,1.0,0.44110399843622905,0,0.8605305185898784
3,w2,404,0,404,1.0,0.44110399843622905,1,0.8610100316701439
3,w2,405,0,405,1.0,0.44110399843622905,0,0.8614881614901899
3,w2,406,1,406,1.0,0.44110399843622905,1,0.8619649102162347
3,w2,407,1,407,1.0,0.44110399843622905,1,0.8624402800240464
3,w2,408,0,408,1.0,0.44110399843622905,0,0.8629142730988361
3,w2,409,1,409,1.0,0.44110399843622905,1,0.8633868916351526
3,w2,410,1,410,1.0,0.44110399843622905,0,0.8638581378367761
3,w2,411,1,411,1.0,0.44110399843622905,1,0.8643280139166127
3,w2,412,0,412,1.0,0.44110399843622905,0,0.8647965220965904
3,w2,413,0,413,1.0,0.44110399843622905,0,0.8652636646075533
3,w2,414,0,414,1.0,0.44110399843622905,0,0.8657294436891589
3,w2,415,0,415,1.0,0.44110399843622905,0,0.866193861589773
3,w2,416,1,416,1.0,0.44110399843622905,1,0.8666569205663671
3,w2,417,1,417,1.0,0.44110399843622905,0,0.8671186228844148
3,w2,418,1,418,1.0,0.44110399843622905,1,0.8675789708177901
3,w2,419,1,419,1.0,0.44110399843622905,1,0.8680379666486641
3,w2,420,0,420,1.0,0.44110399843622905,0,0.8684956126674039
3,w2,421,0,421,1.0,0.44110399843622905,1,0.8689519111724711
3,w2,422,0,422,1.0,0.44110399843622905,0,0.86940686447032
3,w2,423,1,423,1.0,0.44110399843622905,0,0.8698604748752984
3,w2,424,0,424,1.0,0.44110399843622905,0,0.8703127447095456
3,w2,425,0,425,1.0,0.44110399843622905,0,0.8707636763028942
3,w2,426,0,426,1.0,0.44110399843622905,0,0.8712132719927697
3,w2,427,1,427,1.0,0.44110399843622905,1,0.8716615341240916
3,w2,428,1,428,1.0,0.44110399843622905,1,0.872108465049175
3,w2,429,1,429,1.0,0.44110399843622905,1,0.8725540671276324
3,w2,430,1,430,1.0,0.44110399843622905,1,0.8729983427262755
3,w2,431,1,431,1.0,0.44110399843622905,1,0.8734412942190187
3,w2,432,1,432,1.0,0.44110399843622905,1,0.873882923986781
3,w2,433,0,433,1.0,0.44110399843622905,1,0.8743232344173903
3,w2,434,1,434,1.0,0.44110399843622905,1,0.8747622279054872
3,w2,435,1,435,1.0,0.44110399843622905,1,0.8751999068524281
3,w2,436,0,436,1.0,0.44110399843622905,0,0.875636273666192
3,w2,437,0,437,1.0,0.44110399843622905,0,0.8760713307612841
3,w2,438,0,438,1.0,0.44110399843622905,0,0.8765050805586417
3,w2,439,1,439,1.0,0.44110399843622905,1,0.8769375254855402
3,w2,440,0,440,1.0,0.44110399843622905,1,0.8773686679754997
3,w2,441,0,441,1.0,0.44110399843622905,0,0.8777985104681917
3,w2,442,1,442,1.0,0.44110399843622905,1,0.8782270554093461
3,w2,443,0,443,1.0,0.44110399843622905,0,0.8786543052506595
3,w2,444,0,444,1.0,0.44110399843622905,0,0.8790802624497024
3,w2,445,1,445,1.0,0.44110399843622905,1,0.8795049294698288
3,w2,446,0,446,1.0,0.44110399843622905,0,0.8799283087800845
3,w2,447,0,447,1.0,0.44110399843622905,0,0.880350402855117
3,w2,448,0,448,1.0,0.44110399843622905,0,0.8807712141750841
3,w2,449,0,449,1.0,0.44110399843622905,0,0.8811907452255662
3,w2,450,0,450,1.0,0.44110399843622905,0,0.8816089984974754
3,w2,451,0,451,1.0,0.44110399843622905,0,0.8820259764869673
3,w2,452,1,452,1.0,0.44110399843622905,1,0.8824416816953523
3,w2,453,1,453,1.0,0.44110399843622905,1,0.8828561166290084
3,w2,454,0,454,1.0,0.44110399843622905,0,0.8832692837992926
3,w2,455,0,455,1.0,0.44110399843622905,0,0.8836811857224544
3,w2,456,0,456,1.0,0.44110399843622905,0,0.8840918249195491
3,w2,457,0,457,1.0,0.44110399843622905,0,0.8845012039163515
3,w2,458,1,458,1.0,0.44110399843622905,1,0.8849093252432703
3,w2,459,1,459,1.0,0.44110399843622905,0,0.8853161914352627
3,w2,460,1,460,1.0,0.44110399843622905,1,0.8857218050317494
3,w2,461,0,461,1.0,0.44110399843622905,0,0.8861261685765299
3,w2,462,1,462,1.0,0.44110399843622905,1,0.8865292846176998
3,w2,463,0,463,1.0,0.44110399843622905,0,0.8869311557075651
3,w2,464,1,464,1.0,0.44110399843622905,1,0.8873317844025611
3,w2,465,0,465,1.0,0.44110399843622905,0,0.8877311732631686
3,w2,466,1,466,1.0,0.44110399843622905,1,0.8881293248538321
3,w2,467,0,467,1.0,0.44110399843622905,0,0.8885262417428779
3,w2,468,1,468,1.0,0.44110399843622905,1,0.8889219265024324
3,w2,469,0,469,1.0,0.44110399843622905,0,0.8893163817083425
3,w2,470,0,470,1.0,0.44110399843622905,0,0.8897096099400936
3,w2,471,0,471,1.0,0.44110399843622905,0,0.8901016137807303
3,w2,472,1,472,1.0,0.44110399843622905,1,0.8904923958167769
3,w2,473,0,473,1.0,0.44110399843622905,0,0.8908819586381584
3,w2,474,0,474,1.0,0.44110399843622905,0,0.8912703048381218
3,w2,475,0,475,1.0,0.44110399843622905,0,0.8916574370131569
3,w2,476,1,476,1.0,0.44110399843622905,0,0.8920433577629207
3,w2,477,1,477,1.0,0.44110399843622905,0,0.8924280696901574
3,w2,478,1,478,1.0,0.44110399843622905,0,0.8928115754006241
3,w2,479,0,479,1.0,0.44110399843622905,0,0.8931938775030125
3,w2,480,0,480,1.0,0.44110399843622905,0,0.8935749786088736
3,w2,481,1,481,1.0,0.44110399843622905,1,0.8939548813325429
3,w2,482,0,482,1.0,0.44110399843622905,0,0.8943335882910635
3,w2,483,0,483,1.0,0.44110399843622905,0,0.8947111021041134
3,w2,484,0,484,1.0,0.44110399843622905,1,0.8950874253939302
3,w2,485,1,485,1.0,0.44110399843622905,0,0.8954625607852372
3,w2,486,0,486,1.0,0.44110399843622905,0,0.8958365109051711
3,w2,487,1,487,1.0,0.44110399843622905,1,0.8962092783832082
3,w2,488,0,488,1.0,0.44110399843622905,0,0.8965808658510923
3,w2,489,0,489,1.0,0.44110399843622905,0,0.8969512759427628
3,w2,490,1,490,1.0,0.44110399843622905,1,0.897320511294283
3,w2,491,0,491,1.0,0.44110399843622905,0,0.8976885745437695
3,w2,492,0,492,1.0,0.44110399843622905,0,0.8980554683313202
3,w2,493,0,493,1.0,0.44110399843622905,0,0.8984211952989462
3,w2,494,1,494,1.0,0.44110399843622905,1,0.8987857580905003
3,w2,495,1,495,1.0,0.44110399843622905,1,0.8991491593516082
3,w2,496,1,496,1.0,0.44110399843622905,1,0.8995114017296
3,w2,497,1,497,1.0,0.44110399843622905,1,0.8998724878734412
3,w2,498,0,498,1.0,0.44110399843622905,0,0.9002324204336652
3,w2,499,0,499,1.0,0.44110399843622905,0,0.9005912020623051
3,w3,375,1,375,1.0,0.44110399843622905,1,0.8909212528969018
3,w3,376,1,376,1.0,0.44110399843622905,1,0.8912123553078881
3,w3,377,0,377,1.0,0.44110399843622905,0,0.8914978796607077
3,w3,378,0,378,1.0,0.44110399843622905,0,0.8917779280767503
3,w3,379,0,379,1.0,0.44110399843622905,0,0.8920526010327237
3,w3,380,0,380,1.0,0.44110399843622905,0,0.8923219973761295
3,w3,381,1,381,1.0,0.44110399843622905,1,0.8925862143411908
3,w3,382,1,382,1.0,0.44110399843622905,1,0.8928453475651885
3,w3,383,0,383,1.0,0.44110399843622905,0,0.8930994911051698
3,w3,384,1,384,1.0,0.44110399843622905,1,0.8933487374549913
3,w3,385,0,385,1.0,0.44110399843622905,0,0.8935931775626624
3,w3,386,0,386,1.0,0.44110399843622905,1,0.8938329008479544
3,w3,387,0,387,1.0,0.44110399843622905,0,0.8940679952202475
3,w3,388,0,388,1.0,0.44110399843622905,0,0.8942985470965797
3,w3,389,0,389,1.0,0.44110399843622905,0,0.8945246414198768
3,w3,390,0,390,1.0,0.44110399843622905,0,0.8947463616773303
3,w3,391,1,391,1.0,0.44110399843622905,0,0.8949637899189021
3,w3,392,0,392,1.0,0.44110399843622905,0,0.89517700677593
3,w3,393,0,393,1.0,0.44110399843622905,0,0.895386091479812
3,w3,394,0,394,1.0,0.44110399843622905,1,0.8955911218807492
3,w3,395,0,395,1.0,0.44110399843622905,0,0.8957921744665255
3,w3,396,0,396,1.0,0.44110399843622905,0,0.8959893243813059
3,w3,397,0,397,1.0,0.44110399843622905,0,0.8961826454444364
3,w3,398,0,398,1.0,0.44110399843622905,0,0.8963722101692273
3,w3,399,1,399,1.0,0.44110399843622905,1,0.8965580897817065
3,w3,400,0,400,1.0,0.44110399843622905,0,0.8967403542393254
3,w3,401,0,401,1.0,0.44110399843622905,0,0.896919072249606
3,w3,402,1,402,1.0,0.44110399843622905,0,0.8970943112887153
3,w3,403,0,403,1.0,0.44110399843622905,0,0.8972661376199552
3,w3,404,1,404,1.0,0.44110399843622905,1,0.8974346163121562
3,w3,405,0,405,1.0,0.44110399843622905,0,0.897599811257966
3,w3,406,0,406,1.0,0.44110399843622905,1,0.8977617851920219
3,w3,407,1,407,1.0,0.44110399843622905,1,0.8979205997089984
3,w3,408,0,408,1.0,0.44110399843622905,0,0.8980763152815231
3,w3,409,1,409,1.0,0.44110399843622905,1,0.89822899127795
3,w3,410,0,410,1.0,0.44110399843622905,0,0.8983786859799876
3,w3,411,1,411,1.0,0.44110399843622905,1,0.8985254566001716
3,w3,412,1,412,1.0,0.44110399843622905,0,0.8986693592991779
3,w3,413,0,413,1.0,0.44110399843622905,0,0.8988104492029716
3,w3,414,0,414,1.0,0.44110399843622905,0,0.8989487804197835
3,w3,415,0,415,1.0,0.44110399843622905,0,0.8990844060569143
3,w3,416,1,416,1.0,0.44110399843622905,1,0.8992173782373591
3,w3,417,1,417,1.0,0.44110399843622905,0,0.8993477481162503
3,w3,418,1,418,1.0,0.44110399843622905,1,0.8994755658971137
3,w3,419,1,419,1.0,0.44110399843622905,1,0.8996008808479398
3,w3,420,0,420,1.0,0.44110399843622905,0,0.89972374131706
3,w3,421,1,421,1.0,0.44110399843622905,1,0.8998441947488338
3,w3,422,0,422,1.0,0.44110399843622905,0,0.8999622876991399
3,w3,423,0,423,1.0,0.44110399843622905,0,0.9000780658506708
3,w3,424,0,424,1.0,0.44110399843622905,0,0.9001915740280314
3,w3,425,0,425,1.0,0.44110399843622905,0,0.9003028562126383
3,w3,426,1,426,1.0,0.44110399843622905,0,0.9004119555574196
3,w3,427,1,427,1.0,0.44110399843622905,1,0.9005189144013175
3,w3,428,1,428,1.0,0.44110399843622905,1,0.9006237742835875
3,w3,429,1,429,1.0,0.44110399843622905,1,0.9007265759579011
3,w3,430,1,430,1.0,0.44110399843622905,1,0.900827359406246
3,w3,431,1,431,1.0,0.44110399843622905,1,0.900926163852629
3,w3,432,1,432,1.0,0.44110399843622905,1,0.901023027776577
3,w3,433,1,433,1.0,0.44110399843622905,1,0.9011179889264425
3,w3,434,1,434,1.0,0.44110399843622905,1,0.9012110843325093
3,w3,435,1,435,1.0,0.44110399843622905,1,0.9013023503199016
3,w3,436,0,436,1.0,0.44110399843622905,0,0.9013918225212975
3,w3,437,1,437,1.0,0.44110399843622905,0,0.9014795358894478
3,w3,438,0,438,1.0,0.44110399843622905,0,0.9015655247095011
3,w3,439,1,439,1.0,0.44110399843622905,1,0.9016498226111352
3,w3,440,1,440,1.0,0.44110399843622905,1,0.9017324625805002
3,w3,441,0,441,1.0,0.44110399843622905,0,0.9018134769719708
3,w3,442,1,442,1.0,0.44110399843622905,1,0.9018928975197096
3,w3,443,0,443,1.0,0.44110399843622905,0,0.9019707553490474
3,w3,444,0,444,1.0,0.44110399843622905,0,0.9020470809876749
3,w3,445,1,445,1.0,0.44110399843622905,1,0.9021219043766564
3,w3,446,0,446,1.0,0.44110399843622905,0,0.9021952548812577
3,w3,447,0,447,1.0,0.44110399843622905,0,0.9022671613016
3,w3,448,1,448,1.0,0.44110399843622905,0,0.9023376518831311
3,w3,449,0,449,1.0,0.44110399843622905,0,0.9024067543269273
3,w3,450,0,450,1.0,0.44110399843622905,0,0.9024744957998174
3,w3,451,0,451,1.0,0.44110399843622905,0,0.9025409029443385
3,w3,452,1,452,1.0,0.44110399843622905,1,0.9026060018885212
3,w3,453,1,453,1.0,0.44110399843622905,1,0.9026698182555082
3,w3,454,0,454,1.0,0.44110399843622905,0,0.9027323771730075
3,w3,455,1,455,1.0,0.44110399843622905,0,0.9027937032825841
3,w3,456,0,456,1.0,0.44110399843622905,0,0.902853820748789
3,w3,457,1,457,1.0,0.44110399843622905,0,0.9029127532681308
3,w3,458,1,458,1.0,0.44110399843622905,1,0.9029705240778908
3,w3,459,0,459,1.0,0.44110399843622905,0,0.9030271559647826
3,w3,460,1,460,1.0,0.44110399843622905,1,0.9030826712734614
3,w3,461,0,461,1.0,0.44110399843622905,0,0.903137091914881
3,w3,462,1,462,1.0,0.44110399843622905,1,0.9031904393745045
3,w3,463,1,463,1.0,0.44110399843622905,0,0.9032427347203683
3,w3,464,1,464,1.0,0.44110399843622905,1,0.9032939986110027
3,w3,465,0,465,1.0,0.44110399843622905,0,0.9033442513032104
3,w3,466,0,466,1.0,0.44110399843622905,1,0.9033935126597069
3,w3,467,0,467,1.0,0.44110399843622905,0,0.9034418021566217
3,w3,468,1,468,1.0,0.44110399843622905,1,0.9034891388908654
3,w3,469,0,469,1.0,0.44110399843622905,0,0.9035355415873634
3,w3,470,0,470,1.0,0.44110399843622905,0,0.9035810286061582
3,w3,471,1,471,1.0,0.44110399843622905,0,0.9036256179493825
3,w3,472,1,472,1.0,0.44110399843622905,1,0.9036693272681063
3,w3,473,0,473,1.0,0.44110399843622905,0,0.9037121738690572
3,w3,474,0,474,1.0,0.44110399843622905,0,0.9037541747212192
3,w3,475,0,475,1.0,0.44110399843622905,0,0.9037953464623101
3,w3,476,0,476,1.0,0.44110399843622905,0,0.9038357054051388
3,w3,477,0,477,1.0,0.44110399843622905,0,0.9038752675438468
3,w3,478,0,478,1.0,0.44110399843622905,0,0.9039140485600342
3,w3,479,0,479,1.0,0.44110399843622905,0,0.9039520638287721
3,w3,480,0,480,1.0,0.44110399843622905,0,0.9039893284245027
3,w3,481,1,481,1.0,0.44110399843622905,1,0.9040258571268325
3,w3,482,1,482,1.0,0.44110399843622905,0,0.9040616644262145
3,w3,483,0,483,1.0,0.44110399843622905,0,0.9040967645295269
3,w3,484,1,484,1.0,0.44110399843622905,1,0.9041311713655477
3,w3,485,0,485,1.0,0.44110399843622905,0,0.9041648985903246
3,w3,486,1,486,1.0,0.44110399843622905,0,0.904197959592447
3,w3,487,1,487,1.0,0.44110399843622905,1,0.9042303674982185
3,w3,488,0,488,1.0,0.44110399843622905,0,0.9042621351767313
3,w3,489,0,489,1.0,0.44110399843622905,0,0.9042932752448464
3,w3,490,0,490,1.0,0.44110399843622905,1,0.904323800072079
3,w3,491,0,491,1.0,0.44110399843622905,0,0.9043537217853933
3,w3,492,0,492,1.0,0.44110399843622905,0,0.9043830522739044
3,w3,493,0,493,1.0,0.44110399843622905,0,0.9044118031934946
3,w3,494,1,494,1.0,0.44110399843622905,1,0.904439985971339
3,w3,495,1,495,1.0,0.44110399843622905,1,0.9044676118103477
3,w3,496,1,496,1.0,0.44110399843622905,1,0.9044946916935233
3,w3,497,1,497,1.0,0.44110399843622905,1,0.9045212363882337
3,w3,498,0,498,1.0,0.44110399843622905,0,0.9045472564504075
3,w3,499,0,499,1.0,0.44110399843622905,0,0.9045727622286462
